编号,描述
1,FlexibleLOM connector
2,Primary (processor 1) PCI riser connector
3,NMI jumper
4,System maintenance switch
5,Front VGA/USB 2.0 connector
6,x4 SATA port 1
7,x4 SATA port 2
8,Backplane presence detect connector
9,Optical/SATA port 5
10,SATA port 4
11,Front power/USB 3.0 connector
12,HPE Smart Storage Battery connector
13,Optional Location Discovery Services connector
14,Drive backplane power connector
15,microSD card slot
16,Dual internal USB 3.0 connector
17,Smart Array/HBA connector
18,Secondary (processor 2) PCI riser connector
19,System battery
20,TPM connector
21,Optional serial port connector
