命令,说明
nvme list,"列出系统所有NVMe SSD:设备名,序列号,型号,namespace,使用量,LBA格式,firmware版本"
nvme id-ctrl,NVMe控制器信息以及控制器支持功能
nvme id-ns,"查看 NVMe namespaces, 优化, 功能, 和支持"
nvme format,安全删除SSD上数据，格式化一个LBA大小或者为端到端数据保护信息
nvme sanitize,安全擦除SSD所有用户数据
nvme smart-log,"输出NVMe SMART health status, temp, endurance, 以及更多的日志页面"
nvme fw-log,输出firmware 日志页面
nvme error-log,输出 NVMe 错误日志页面
nvme reset,重置NVMe controller / NVMe SSD
nvme help,帮助信息输出，另外，还支持特定厂商的插件扩展信息帮助，例如 nvme help intel 会输出intel厂商的特定扩展(需要安装对应设备?)
nvme delete-ns,删除一个namespace
nvme create-ns,"创建一个新的namespace, 例如创建一个较小的namespace 来过度配置 SSD 以提高耐用性、性能和延迟"
nvme fw-download,将新固件下载到 NVMe 设备 
nvme fw-commit,提交 (激活) firmware 立即运行或者在reset之后运行
